512,"0","パワーⅠ","打撃+10"
1033,"348","クラックⅡ","打撃+5 射撃+5
法撃+5 打防+10
射防+10 法防+10
HP+10 PP+1"
1034,"349","クラックⅢ","打撃+10 射撃+10
法撃+10 打防+15
射防+15 法防+15
HP+15 PP+1"
1035,"350","クラックⅣ","打撃+15 射撃+15
法撃+15 打防+30
射防+30 法防+30
HP+30 PP+2"
1036,"351","クラックⅤ","打撃+30 射撃+30
法撃+30 打防+50
射防+50 法防+50
HP+50 PP+2"
1037,"352","グランド・スタミナ","HP+100 PP+6"
1038,"353","グランド・スピリタ","PP+15"
1039,"354","グランド・パワー","打撃+60 HP+20
PP+5"
1040,"355","グランド・シュート","射撃+60 HP+20
PP+5"
1041,"356","グランド・テクニック","法撃+60 HP+20
PP+5"
1042,"357","カタリストレセプター","カタリスト系特殊能力の
継承成功率を大幅に上昇
全+10"
1043,"358","アンジュール・グレア","打撃+30 打防+40
射防+20 法防+20"
1044,"359","ベルージュ・グレア","射撃+30 打防+20
射防+40 法防+20"
1045,"360","ドゥミヌス・グレア","法撃+30 打防+20
射防+20 法防+40"
1046,"361","スタミナⅥ","HP+80"
1047,"362","フォードルス・グレア","打防+35 射防+35
法防+35 HP+40 PP+4"
1048,"363","ドゥームブレイクⅢ","打撃+30 射撃+30
法撃+30 PP+4"
1049,"364","ディバインレセプター","ディバイン系特殊能力の
継承成功率を大幅に上昇
全+10"
1050,"365","イクシードレセプター","イクシード系特殊能力の
継承成功率を大幅に上昇
全+10"
1051,"0","バーンⅠ","バーンLv.1を付与する"
1052,"1","バーンⅡ","バーンLv.2を付与する"
1053,"2","バーンⅢ","バーンLv.3を付与する"
1536,"3","バーンⅣ","バーンLv.4を付与する"
1537,"4","バーンⅤ","バーンLv.5を付与する"
1538,"5","フリーズⅠ","フリーズLv.1を付与する"
1539,"6","フリーズⅡ","フリーズLv.2を付与する"
1540,"7","フリーズⅢ","フリーズLv.3を付与する"
1541,"8","フリーズⅣ","フリーズLv.4を付与する"
1542,"9","フリーズⅤ","フリーズLv.5を付与する"
1543,"10","ショックⅠ","ショックLv.1を付与する"
1544,"11","ショックⅡ","ショックLv.2を付与する"
1545,"12","ショックⅢ","ショックLv.3を付与する"
1546,"13","ショックⅣ","ショックLv.4を付与する"
1547,"14","ショックⅤ","ショックLv.5を付与する"
1548,"15","ミラージュⅠ","ミラージュLv.1を付与する"
1549,"16","ミラージュⅡ","ミラージュLv.2を付与する"
1550,"17","ミラージュⅢ","ミラージュLv.3を付与する"
1551,"18","ミラージュⅣ","ミラージュLv.4を付与する"
1552,"19","ミラージュⅤ","ミラージュLv.5を付与する"
1553,"20","ポイズンⅠ","ポイズンLv.1を付与する"
1554,"21","ポイズンⅡ","ポイズンLv.2を付与する"
1555,"22","ポイズンⅢ","ポイズンLv.3を付与する"
1556,"23","ポイズンⅣ","ポイズンLv.4を付与する"
1557,"24","ポイズンⅤ","ポイズンLv.5を付与する"
1558,"25","パニックⅠ","パニックLv.1を付与する"
1559,"26","パニックⅡ","パニックLv.2を付与する"
1560,"27","パニックⅢ","パニックLv.3を付与する"
1561,"28","パニックⅣ","パニックLv.4を付与する"
1562,"29","パニックⅤ","パニックLv.5を付与する"
1563,"0","ブロウレジストⅠ","打撃軽減+3"
1564,"1","ブロウレジストⅡ","打撃軽減+4"
1565,"2","ブロウレジストⅢ","打撃軽減+5"
1566,"3","ブロウレジストⅣ","打撃軽減+6"
1567,"4","ブロウレジストⅤ","打撃軽減+7"
1568,"5","ショットレジストⅠ","射撃軽減+3"
1569,"6","ショットレジストⅡ","射撃軽減+4"
1570,"7","ショットレジストⅢ","射撃軽減+5"
1571,"8","ショットレジストⅣ","射撃軽減+6"
1572,"9","ショットレジストⅤ","射撃軽減+7"
1573,"10","マインドレジストⅠ","法撃軽減+3"
1574,"11","マインドレジストⅡ","法撃軽減+4"
1575,"12","マインドレジストⅢ","法撃軽減+5"
1576,"13","マインドレジストⅣ","法撃軽減+6"
1577,"14","マインドレジストⅤ","法撃軽減+7"
1578,"15","フレイムレジストⅠ","炎耐性+3"
1579,"16","フレイムレジストⅡ","炎耐性+4"
1580,"17","フレイムレジストⅢ","炎耐性+5"
1581,"18","フレイムレジストⅣ","炎耐性+6"
1582,"19","フレイムレジストⅤ","炎耐性+7"
1583,"20","アイスレジストⅠ","氷耐性+3"
2134,"21","アイスレジストⅡ","氷耐性+4"
2135,"22","アイスレジストⅢ","氷耐性+5"
2136,"23","アイスレジストⅣ","氷耐性+6"
2139,"24","アイスレジストⅤ","氷耐性+7"
2140,"25","ショックレジストⅠ","雷耐性+3"
2141,"26","ショックレジストⅡ","雷耐性+4"
2142,"27","ショックレジストⅢ","雷耐性+5"
2144,"28","ショックレジストⅣ","雷耐性+6"
2145,"29","ショックレジストⅤ","雷耐性+7"
2146,"30","ウィンドレジストⅠ","風耐性+3"
2147,"31","ウィンドレジストⅡ","風耐性+4"
2188,"32","ウィンドレジストⅢ","風耐性+5"
2190,"33","ウィンドレジストⅣ","風耐性+6"
2191,"34","ウィンドレジストⅤ","風耐性+7"
2660,"35","ライトレジストⅠ","光耐性+3"
2661,"36","ライトレジストⅡ","光耐性+4"
2662,"37","ライトレジストⅢ","光耐性+5"
2663,"38","ライトレジストⅣ","光耐性+6"
2664,"39","ライトレジストⅤ","光耐性+7"
2665,"40","グルームレジストⅠ","闇耐性+3"
2666,"41","グルームレジストⅡ","闇耐性+4"
2667,"42","グルームレジストⅢ","闇耐性+5"
2669,"43","グルームレジストⅣ","闇耐性+6"
2671,"44","グルームレジストⅤ","闇耐性+7"
2672,"45","オールレジストⅠ","全耐性/全軽減+1"
2673,"46","オールレジストⅡ","全耐性/全軽減+2"
2674,"47","オールレジストⅢ","全耐性/全軽減+3"
2675,"86","メセタフィーバーⅠ","出現するメセタが
5%増加"
2676,"87","メセタフィーバーⅡ","出現するメセタが
10%増加"
2677,"88","メセタフィーバーⅢ","出現するメセタが
15%増加"
2678,"91","ＥＸＰブーストⅠ","取得する経験値が
5%増加"
2679,"92","アナザーヒストリー","取得する経験値が
10%増加"
2680,"93","ＥＸＰブーストⅡ","取得する経験値が
7%増加"
2681,"94","ＥＸＰブーストⅢ","取得する経験値が
10%増加"
2682,"96","ラッキーライズⅠ","レアドロップ倍率が
5%増加"
2691,"97","テンプテーション","レアドロップ倍率が
10%増加"
2693,"98","ラッキーライズⅡ","レアドロップ倍率が
7%増加"
2694,"99","ラッキーライズⅢ","レアドロップ倍率が
10%増加"
2695,"140","エンペ・エンブレイス","新世武器強化時の
経験値が９０増加する"
2696,"141","ＮＴウェポンブースト","新世武器強化時の
経験値が８００増加する"
2697,"142","ポリタン・スマイル","新世武器強化時の
経験値が２５増加する"
2698,"143","アークマ・スマイル","新世武器強化時の
経験値が２５増加する"
2701,"144","ウェポンブーストｅｓ","新世武器強化時の
経験値が９０増加する"
2703,"145","ＮＴウェポンブースト２","新世武器強化時の
経験値が４８００増加"
2704,"100","アルティメットバスター","世壊種に与える
ダメージが10%
上昇する"
2705,"101","フレイズ・ウィーク","弱点属性で攻撃した時
与ダメージが2%上昇。"
2706,"102","フレイズ・レスポンス","通常攻撃のPP回復量が
5%上昇。"
2707,"103","フレイズ・リカバリー","PPの自然回復速度が
5%上昇。"
2708,"104","フレイズ・チェイス","状態異常のエネミーへの
与ダメージが5％上昇。"
2709,"105","フレイズ・リデュース","PPの消費量が
4％減少する。"
2710,"106","オメガバスター","魔物種に与える
ダメージが3％
上昇する。"
2711,"107","フレイズ・ディケイ","ジェルン状態の
エネミーへの
与ダメージが5％上昇。"
2712,"109","錬成の導き","この装備品への
特殊能力追加成功率が
5％上昇する。"
2713,"111","リーパー／雷弱点","雷弱点のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2714,"112","スレイヤー／機甲種","機甲種のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2715,"113","リーパー／炎弱点","炎弱点のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2716,"114","スレイヤー／原生種","原生種のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2717,"115","リーパー／氷弱点","氷弱点のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2720,"116","スレイヤー／海王種","海王種のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2721,"117","リーパー／闇弱点","闇弱点のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2723,"118","スレイヤー／黒の民","黒の民のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2724,"119","リーパー／風弱点","風弱点のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2725,"120","スレイヤー／幻創種","幻創種のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2726,"121","リーパー／光弱点","光弱点のエネミーを攻撃時
威力が上昇。ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2727,"122","スレイヤー／ダーカー","ダーカーのエネミーを
攻撃時、威力が上昇。
ただし武器の
レアリティが高くなるほど
威力の上昇量は減少。"
2728,"131","Ｓ２：剛乱活与","10％の確率で
与ダメージの１％を
ＨＰとして吸収。
（上限300）"
2747,"132","-","与ダメージが2％上昇。"
2748,"133","Ｓ１：剛撃の志","与ダメージが2％上昇。"
2749,"134","Ｓ２：剛撃の志","与ダメージが2％上昇。"
2752,"135","Ｓ３：剛撃の志","与ダメージが2％上昇。"
2753,"136","Ｓ１：光子縮減","ＰＰ消費量を7％軽減。"
2755,"137","Ｓ２：光子縮減","ＰＰ消費量を10％軽減。"
2756,"138","Ｓ３：光子縮減","ＰＰ消費量を7％軽減。"
2757,"141","Ｓ３：活実の志","ＨＰが80％以上の時
与ダメージが3％上昇。"
2912,"143","Ｓ２：災転輝与","ダメージを受けた際に
ＰＰを15％回復する。"
2913,"144","Ｓ３：災転輝与","ダメージを受けた際に
ＰＰを15％回復する。"
2914,"145","Ｓ１：妙技の巧","クリティカル率が
15％上昇する。"
2915,"146","Ｓ２：妙技の巧","クリティカル率が
12％上昇する。"
2916,"147","Ｓ３：妙技の巧","クリティカル率が
12％上昇する。"
2917,"148","Ｓ１：輝剰の撃","攻撃時のＰＰ回復量が
17％上昇する。"
2918,"149","Ｓ２：輝剰の撃","攻撃時のＰＰ回復量が
17％上昇する。"
2919,"150","Ｓ３：輝剰の撃","攻撃時のＰＰ回復量が
20％上昇する。"
2921,"151","Ｓ１：守護の備","被ダメージを7％軽減。"
2922,"152","Ｓ２：守護の備","被ダメージを7％軽減。"
2924,"153","Ｓ３：守護の備","被ダメージを7％軽減。"
2925,"154","Ｓ１：妙撃の志","クリティカル時の
与ダメージが3％上昇。"
2927,"155","Ｓ２：妙撃の志","クリティカル時の
与ダメージが3％上昇。"
2928,"156","Ｓ３：妙撃の志","クリティカル時の
与ダメージが4％上昇。"
2930,"157","Ｓ１：輝充の志","ＰＰが40％以上の時
与ダメージが3％上昇。"
2931,"160","Ｓ１：諸刃の撃","与ダメージが4％上昇し
抜刀時のみ被ダメージが
8％増える。"
2933,"161","Ｓ２：諸刃の撃","与ダメージが3％上昇し
抜刀時のみ被ダメージが
6％増える。"
2934,"163","Ｓ１：輝勢の恵","ＰＰの自然回復速度が
20％上昇する。"
2936,"164","Ｓ２：輝勢の恵","ＰＰの自然回復速度が
17％上昇する。"
2937,"165","Ｓ３：輝勢の恵","ＰＰの自然回復速度が
17％上昇する。"
2939,"166","Ｓ１：時流活与","40秒ごとに
ＨＰを40％回復する。"
2940,"167","Ｓ２：時流活与","40秒ごとに
ＨＰを60％回復する。"
2941,"168","Ｓ３：時流活与","40秒ごとに
ＨＰを40％回復する。"
2946,"169","Ｓ４：瞬護輝与","ジャストガード成功時
ＰＰを10回復する。"
2948,"170","Ｓ４：鋼の決意","致命傷を受けても
一度限りだが必ず
ＨＰが1残る。"
2949,"171","Ｓ４：輝器応変","最大ＰＰに応じて
攻撃時ＰＰ回復量、
ＰＰ自然回復量、
ＰＰ消費軽減効果が
最大で30％上昇。"
2950,"172","Ｓ４：正対の巧","ブレイブスタンス中
正面へのクリティカル率が
30％上昇。"
2951,"173","Ｓ４：鎌風重吹","カマイタチの持続時間が
4秒延長される。"
2952,"174","Ｓ４：賢勇両撃","ワイズスタンス中
正面からの与ダメージが
15％上昇。"
2953,"175","Ｓ４：奪命の撃","攻撃時に与ダメージの
1％をＨＰとして吸収。
（上限30）"
2954,"176","Ｓ４：静の胆力","1秒間、静止状態が
続いた時、打ち上げや
吹き飛ばしを防ぐ。"
2956,"177","Ｓ４：輝剰の罠","タクティクストラップの
ＰＰ回復量が20％上昇。"
2957,"178","Ｓ４：鎖動強身","チェイントリガー発動時
5秒間、無敵になる。"
2962,"179","Ｓ４：摂理洗練","エレメント
コンバージョンが
強化される。"
2963,"180","Ｓ４：回路輪転","フォトンフレアの
リキャスト時間を
20％軽減する。"
2964,"181","Ｓ４：短杖強打","ウォンドの通常攻撃
性能が強化される。"
2965,"182","Ｓ４：刃機放縮","カタナギア解放中
ギアゲージの減少速度が
低下する。"
2966,"183","Ｓ４：迅弓の撃","ラピッドシュート中
バレットボウ装備時に
与ダメージが3％上昇。"
2967,"184","Ｓ４：支援限長","シフタ、デバンドの
効果時間上限を
120秒に延長する。"
2968,"185","Ｓ４：変素応輪","装備している
ガード系リングに応じて
武器属性が変化する。"
2969,"187","Ｓ２：瞬撃繚乱","別のＰＡやテクニックを
ジャストアタックすると
与ダメージが3％上昇。"
2970,"188","Ｓ３：瞬撃繚乱","別のＰＡやテクニックを
ジャストアタックすると
与ダメージが3％上昇。"
2971,"189","Ｓ１：瞬連の志","連続でジャストアタックに
成功すると、最大3％まで
与ダメージが上昇。"
2972,"192","Ｓ１：気輝応変","ＰＰの自然回復速度が
納刀時80％上昇
抜刀時100％低下。"
2977,"193","Ｓ２：気輝応変","ＰＰの自然回復速度が
納刀時100％上昇
抜刀時100％低下。"
2980,"195","Ｓ１：滅域輝与","一定の範囲内で
エネミーが死亡した時
ＰＰが3回復する。"
2981,"196","Ｓ２：滅域輝与","一定の範囲内で
エネミーが死亡した時
ＰＰが3回復する。"
2985,"197","Ｓ３：滅域輝与","一定の範囲内で
エネミーが死亡した時
ＰＰが3回復する。"
2988,"352","Ｓ２：時流の恵","4秒ごとに
ＰＰを10回復する。"
2991,"353","Ｓ３：時流の恵","4秒ごとに
ＰＰを7回復する。"
2995,"354","Ｓ１：花ノ赤閃","与ダメージ450,000毎に
30秒間
3％威力上昇。"
2998,"355","Ｓ１：海ノ青閃","被ダメージ600毎に
30秒間
毎秒ＨＰが4％回復。"
3000,"356","Ｓ１：葉ノ緑閃","被ダメージを8％軽減し
怯まなくなるバリアが
20秒間隔で発生・消滅。"
3004,"357","Ｓ１：月ノ黄閃","ジャストガード成功時に
20秒間
ＰＰ消費量を8％軽減。"
3006,"358","Ｓ１：雪ノ白閃","発動時PP消費量150毎に
30秒間、攻撃時の
ＰＰ回復量が20％上昇。"
3008,"359","Ｓ１：影ノ黒閃","5秒間静止する毎に
20秒間、ＰＰの
自然回復量が20％上昇。"
3011,"361","Ｓ２：花海雪の志","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中
与ダメージが3％上昇。"
3014,"362","Ｓ３：月葉影の志","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中
与ダメージが3％上昇。"
3017,"364","Ｓ２：月葉影の備","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中
被ダメージを12％軽減。"
3020,"365","Ｓ３：花海雪の備","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中
被ダメージを10％軽減。"
3023,"367","Ｓ２：花海雪の縮減","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中
ＰＰ消費量を12％軽減。"
3025,"368","Ｓ３：月葉影の縮減","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中
ＰＰ消費量を14％軽減。"
3028,"370","Ｓ２：花海雪の活与","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中
毎秒ＨＰが2％回復。"
3031,"371","Ｓ３：月葉影の活与","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中
毎秒ＨＰが2％回復。"
3034,"373","Ｓ２：花海雪の巧","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中
クリティカル率20％上昇。"
3039,"374","Ｓ３：月葉影の巧","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中
クリティカル率20％上昇。"
3040,"376","Ｓ２：月葉影の輝剰","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中、攻撃時
ＰＰ回復量が25％上昇。"
3041,"377","Ｓ３：花海雪の輝剰","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中、攻撃時
ＰＰ回復量が28％上昇。"
3042,"379","Ｓ２：月葉影の輝勢","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中
ＰＰ自然回復量25％上昇。"
3043,"380","Ｓ３：花海雪の輝勢","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中
ＰＰ自然回復量23％上昇。"
3044,"381","Ｓ１：死中の志","20秒毎に最大ＨＰの5％
ダメージを負う代わりに
威力が4％上昇する。"
3049,"384","Ｓ１：猛威の奮激","威力とクリティカル率が
上昇。ＰＰ効率が向上。
被ダメージで消失。
一定時間で効果が復活。"
3050,"385","Ｓ２：猛威の奮激","威力とクリティカル率が
上昇。ＰＰ効率が向上。
被ダメージで消失。
一定時間で効果が復活。"
3051,"386","Ｓ３：猛威の奮激","威力とクリティカル率が
上昇。ＰＰ効率が向上。
被ダメージで消失。
一定時間で効果が復活。"
3052,"388","Ｓ２：月葉影の歌","月ノ黄閃、葉ノ緑閃または
影ノ黒閃が発動中、毎秒
威力が上昇、最大で5％。"
3053,"389","Ｓ３：花海雪の歌","花ノ赤閃、海ノ青閃または
雪ノ白閃が発動中、毎秒
威力が上昇、最大で5％。"
3054,"390","Ｓ１：裂砕の志","破壊可能な部位を
攻撃した際、威力が4％
上昇する。"
3072,"391","Ｓ２：裂砕の志","破壊可能な部位を
攻撃した際、威力が3％
上昇する。"
3073,"392","Ｓ３：裂砕の志","破壊可能な部位を
攻撃した際、威力が4％
上昇する。"
3074,"393","Ｓ１：裂砕の剰","破壊可能な部位を
攻撃した際、攻撃時
ＰＰ回復量が40％上昇。"
3075,"394","Ｓ２：裂砕の剰","破壊可能な部位を
攻撃した際、攻撃時
ＰＰ回復量が35％上昇。"
3076,"395","Ｓ３：裂砕の剰","破壊可能な部位を
攻撃した際、攻撃時
ＰＰ回復量が35％上昇。"
3077,"396","Ｓ１：強闘の志","強敵への与ダメージが
4％上昇する。"
840,"397","Ｓ２：強闘の志","強敵への与ダメージが
3％上昇する。"
868,"398","Ｓ３：強闘の志","強敵への与ダメージが
3％上昇する。"
836,"399","Ｓ１：狂幻の利","「狂想と幻創」にて
威力が5％上昇し
被ダメージが12％減少。"
541,"400","Ｓ２：狂幻の利","「狂想と幻創」にて
威力が5％上昇し
被ダメージが12％減少。"
2670,"401","Ｓ３：狂幻の利","「狂想と幻創」にて
威力が5％上昇し
被ダメージが12％減少。"
